Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.7105369807497467	0.5769053247776652	0.20786896318811215	0.27362377575143537	------------------
log_reg	0.6426263649667905	0.5185804345378814	0.21742654508611955	0.2205730046155578	------------------
svc	0.6680457052797478	0.5535292131036812	0.21529325678261846	0.23646290667567263	------------------
ran_for	0.7137059551953169	0.5811606439266013	0.23652482269503547	0.26197230665315774	------------------
