Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.5	0.5	0.5	------------------	0.5
log_reg	0.5242282470827605	0.5293669037554085	0.4348193822389428	------------------	0.5205081070315831
svc	0.5006443837118951	0.4553170439839981	0.48928301709564825	------------------	0.49318155271202746
ran_for	0.626359925601184	0.6273897882738115	0.4525309712462072	------------------	0.5272826611511412
