Clf	 Gender			 Age			 Job			 Area_5			 Area_2			 Area_10			
dummy	0.5	0.5	0.5	------------------	------------------	0.5
log_reg	0.4887360964708606	0.47047168590485955	0.42167590266621974	------------------	------------------	0.4894740692385081
svc	0.4563244842765265	0.47645716154740125	0.47947180631208247	------------------	------------------	0.5021677207730273
ran_for	0.5665129521040679	0.5274959672023737	0.5010758735118446	------------------	------------------	0.540046305954864
