Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.5	0.5	0.5	0.5	------------------
log_reg	0.4884645053133597	0.4620890935089356	0.4209876180798021	0.5361872531650881	------------------
svc	0.43216844209848837	0.47104050343880727	0.539128288760514	0.5074484871086637	------------------
ran_for	0.5490385192400865	0.567702030479266	0.4493724027560614	0.5814212786607793	------------------
