Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.7105369807497467	0.5769053247776652	0.20786896318811215	0.27362377575143537	------------------
log_reg	0.5515479004840708	0.41044692108521896	0.19410109197343237	0.20041089721940786	------------------
svc	0.6468985703028256	0.5027805921422942	0.20682201958797702	0.2491500619160194	------------------
ran_for	0.714758527524485	0.5811606439266013	0.22483958122255995	0.25768884385905666	------------------
