Clf	 Gender			 Age			 Job			 Area_5			 Area_2			 Area_10			
dummy	0.7105144658336148	0.5768828098615333	0.20786896318811215	------------------	------------------	0.10184622312281885
log_reg	0.7137003264662839	0.569452887537994	0.19408420578633342	------------------	------------------	0.10289316672295397
svc	0.7094562647754137	0.5747551502870653	0.20786333445907915	------------------	------------------	0.10391759540695711
ran_for	0.7073342339299786	0.5737082066869301	0.20362490149724194	------------------	------------------	0.11240009005966452
