Clf	 Gender			 Age			 Job			 Area_5			 Area_2			 Area_10			
dummy	0.7105144658336148	0.5768828098615333	0.20786896318811215	------------------	------------------	0.10184622312281885
log_reg	0.7083868062591467	0.569458516267027	0.20361927276820896	------------------	------------------	0.1304626815265113
svc	0.7073229764719127	0.5747607790160982	0.20574130361364404	------------------	------------------	0.10927614544635822
ran_for	0.7084093211752786	0.5768828098615333	0.21209613869188337	------------------	------------------	0.10713159968479116
