Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.7105369807497467	0.5769053247776652	0.20786896318811215	------------------	0.6447540245412585
log_reg	0.5333727344365642	0.45384442192952823	0.12086006979624	------------------	0.43901834965664754
svc	0.5376280535855005	0.4687267814927389	0.1325903411009794	------------------	0.4125464370145221
ran_for	0.7073567488461106	0.6076438140267928	0.24284588539907687	------------------	0.6192896543960373
