Clf	 Gender			 Age			 Job			 Area_10		
dummy	0.5			0.5			0.5			0.5
log_reg	0.5545368347342269	0.541560075086855	0.5244052867772033	0.109
svc	0.549199944762383	0.538806888089282	0.5645493501091224	0.491
ran_for	0.626186132754688	0.5699731030428611	0.5218674410135511	0.508
