Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.5	0.5	0.5	------------------	0.5
log_reg	0.62203445281746	0.577918742949393	0.5439766297261553	------------------	0.5342711809402827
svc	0.5794014288822712	0.5201232280527016	0.6856834719832822	------------------	0.5002536271834608
ran_for	0.7137242284451448	0.6004311654149004	0.47874287777513586	------------------	0.519992488064515
