Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.5			0.5			0.5			0.5			------------------
log_reg	0.5237399479090856	0.5327866133944543	0.4331752690390503	0.490838214730562	------------------
svc	0.49364102999729076	0.45809060987385886	0.5111687496566683	0.48977295021698186	------------------
ran_for	0.5792568158871948	0.588263611922985	0.45181081256741595	0.5570647027119939	------------------
