Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.5			0.5			0.5			0.5			------------------
log_reg	0.6042315323924983	0.4513579142978833	0.5986151115752634	0.5586386092506012	------------------
svc	0.5489445666873347	0.4472839743234058	0.5410377377550053	0.5451743440477447	------------------
ran_for	0.6464100135919232	0.5101103915819155	0.5648409630952325	0.6238397104036096	------------------
