Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.7105144658336148	0.5768828098615333	0.20786896318811215	0.2735224586288416	------------------
log_reg	0.7062591466846786	0.5715861758414951	0.19617809298660363	0.2491838342902173	------------------
svc	0.7083755488010807	0.5736969492288642	0.20681076212991104	0.27140042778340645	------------------
ran_for	0.7105200945626479	0.5768771811325003	0.21635145784081952	0.28838230327592035	------------------
