Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.7105369807497467	0.5769053247776652	0.20786896318811215	------------------	0.6447540245412585
log_reg	0.6246200607902735	0.5524653833164471	0.19828886637397275	------------------	0.5122030845435102
svc	0.6011426319936958	0.5440222897669706	0.20679950467184507	------------------	0.5789879545198694
ran_for	0.7211358775188562	0.5832601598559045	0.25667567263311947	------------------	0.6415456489924576
