Clf	 Gender			 Age			 Job			 Area_5			 Area_2			
dummy	0.7105369807497467	0.5769053247776652	0.20786896318811215	------------------	0.6447540245412585
log_reg	0.5695091748283237	0.45497016773612514	0.20472250365867387	------------------	0.4730665315771699
svc	0.6733761116739839	0.5313576494427558	0.1983507823933356	------------------	0.6235449735449736
ran_for	0.714764156253518	0.5864347630305077	0.2513846673421142	------------------	0.6277608915906787
